user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
3312408218,1233919874423902210,2020-03-01T00:59:57Z,Gigrinee,ประกัน #โควิค19 ของกสิกรน่ากลัวมากเลยว่ะ ทั้งต้องยินยอมให้ธนาคารเข้าถึงข้อมูล ความคิดเห็นทางการเมือง พฤติกรรมทางเพศ แล้วยังต้องยินยอมให้เค้าเปิดเผยข้อมูลเรากับกลุ่มธุรกิจ แล้วก็ส่งข้อมูลไปตปท.อีก มึงงงงง ของฟรีไม่มีในโลก #KBank #KBankLive #COVID19 #กสิกร https://t.co/7bg0aej7xM,Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,th,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233539709428695041,ประกัน #โควิค19 ของกสิกรน่ากลัวมากเลยว่ะ ทั้งต้องยินยอมให้ธนาคารเข้าถึงข้อมูล ความคิดเห็นทางการเมือง พฤติกรรมทางเพศ แล้วยังต้องยินยอมให้เค้าเปิดเผยข้อมูลเรากับกลุ่มธุรกิจ แล้วก็ส่งข้อมูลไปตปท.อีก มึงงงงง ของฟรีไม่มีในโลก #KBank #KBankLive #COVID19 #กสิกร https://t.co/7bg0aej7xM,2020-02-28T23:49:19Z,Twitter for Android,3268,44039,592790283,199XF,ًً,3223,99,182893,NA,"อยากให้ทวิตถูกใจ ก็มาขอรหัสไปเล่นเอง 🚫 ¦ Daughter, Sister and of course Die-hard fan girl ♈🅱",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Gigrinee/status/1233919874423902210,Giggu💫✨💘💘,NA,....เพราะโลกนี้ไม่มีเทพบุตร เจ้าชาย หรือมนต์วิเศษ โลกนี้มีเพียงความจริง ฉะนั้นอย่าโหยหาความรักดั่งเทพนิยาย🥀,NA,FALSE,49,81,0,29716,18712,2015-08-11T12:38:45Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/3312408218/1512917918,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1029185350831202304/jUhyeG5T_normal.jpg
1053256708888428544,1233919873694208002,2020-03-01T00:59:57Z,PavloQveiroz,"dipirona do SUS agindo no corona virus

https://t.co/rGzUU9k5Nh",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233757457475874817,"dipirona do SUS agindo no corona virus

https://t.co/rGzUU9k5Nh",2020-02-29T14:14:34Z,Twitter for Android,33026,9414,94707569,LaPapaEsPop,Botato Desatento e Hiperativo,7169,424,110167,Belo Horizonte,"aqui você encontra opinião rasa (e muitas vezes errada) sobre assuntos irrelevantes, memes e @podisso. Eu não sou um perfil de meme, sou quase gente.",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/PavloQveiroz/status/1233919873694208002,"Xoxu, Xumbrega e Borocochô","São Paulo, Brasil",além do óbvio ululante que pulula nas mentes humanas,NA,FALSE,61,666,0,7374,32226,2018-10-19T12:09:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1053256708888428544/1638213124,,http://pbs.twimg.com/profile_images/1481992585031913473/Hb6cQObK_normal.jpg
1185473620929171456,1233919873488543744,2020-03-01T00:59:57Z,IHatakey,"[Video terpopuler] Ini adalah antrean panjang untuk membeli masker di Kota Daegu, Korea Selatan. Korsel adalah negara kedua dengan jumlah pasien virus corona baru terbanyak setelah China. https://t.co/0u1AshrrKt",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233547523442249730,"[Video terpopuler] Ini adalah antrean panjang untuk membeli masker di Kota Daegu, Korea Selatan. Korsel adalah negara kedua dengan jumlah pasien virus corona baru terbanyak setelah China. https://t.co/0u1AshrrKt",2020-02-29T00:20:22Z,SocialFlow,1837,1077,23772644,BBCIndonesia,BBC News Indonesia,1579533,412,108507,London - Jakarta,Akun Twitter resmi @BBCIndonesia | Menyajikan berita Indonesia dan dunia. Mari berpartisipasi!,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/IHatakey/status/1233919873488543744,Ibnu Mas'ud Alfiyansyah,NA,NA,NA,FALSE,32,228,0,1347,406,2019-10-19T08:32:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1185473620929171456/1581289442,,http://pbs.twimg.com/profile_images/1185473912118734848/CwxZX2-3_normal.jpg
2406852326,1233919873086107648,2020-03-01T00:59:57Z,MONdeFOLDINGUES,@LAgeDeBieres Bain au whisky tous les jours contre le corona✌️🥳,Twitter for iPhone,49,1233800768811130880,2342108810,LAgeDeBieres,FALSE,FALSE,1,0,0,0,,,,,,,,,,,,,NA,,,fr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/MONdeFOLDINGUES/status/1233919873086107648,TABOPAZETREBO,France,☮️🌍🌏🌎 Ha ha!,NA,FALSE,406,2001,16,17817,38159,2014-03-23T12:01:34Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2406852326/1637168078,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1468245497026691088/-_CuKPPr_normal.jpg
509855684,1233919872742150145,2020-03-01T00:59:57Z,nelsonn18,¡La prevención es asunto de todos! Capacitamos a los estamentos de seguridad sobre las acciones y medidas preventivas ante el #COVID19. #UnidosLoHacemos https://t.co/i9hHk9uKow,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233886033265283078,¡La prevención es asunto de todos! Capacitamos a los estamentos de seguridad sobre las acciones y medidas preventivas ante el #COVID19. #UnidosLoHacemos https://t.co/i9hHk9uKow,2020-02-29T22:45:29Z,Twitter for Android,134,124,197410009,MINSAPma,Ministerio de Salud de Panamá,220194,1763,57639,Panamá,"Cuenta Oficial del Ministerio de Salud de Panamá, dirigido por el presidente Laurentino @NitoCortizo Cohen. 
Ministro @LPacoSucre",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nelsonn18/status/1233919872742150145,Nelsonn,NA,Ingeniero UTP,NA,FALSE,396,481,0,15815,20187,2012-03-01T07:29:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/509855684/1561753018,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/857795328950579201/rTRRGJrq_normal.jpg
311030684,1233919872008118273,2020-03-01T00:59:57Z,SAFEmansion,A little Corona virus soup anyone? https://t.co/P2DYodW7yO,Twitter for Android,NA,NA,NA,NA,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,1233888143285346304,No he didn’t... https://t.co/KvlIypxZ3j,2020-02-29T22:53:52Z,Twitter for iPhone,23082,6622,324703658,RexChapman,Rex Chapman🏇🏼,1205230,26697,222812,Lexington/Phoenix/Brooklyn,I hold the microphone like a grudge,TRUE,1233915878191714304,A little Corona virus soup anyone? https://t.co/P2DYodW7yO,2020-03-01T00:44:05Z,Twitter for iPhone,107,26,27792033,Travon,Travon Free,154243,3688,61773,Mars Bitches.,Writer. Director. Oscar & Emmy(s) winner in no particular order. Black Bi Popular Demand. 🏳️‍🌈🏁,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/SAFEmansion/status/1233919872008118273,CF Edley III,"High Falls, NY",Strategy and branding for the Left. Black woodworker. Birder. Slow prepper. Anti-fascist. Abolitionist. Practical.,http://designforprogress.co,FALSE,1547,2441,31,61246,33469,2011-06-04T19:38:00Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/311030684/1547606544,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1085366418743480321/fO701jq1_normal.jpg
513051520,1233919870640775168,2020-03-01T00:59:56Z,john1966olsen,Live: Wuhan's Leishenshan Hospital sees more recovered patients #COVID19 #coronavirus https://t.co/hASUevMs2T,Twitter Web Client,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233918977170034690,Live: Wuhan's Leishenshan Hospital sees more recovered patients #COVID19 #coronavirus https://t.co/hASUevMs2T,2020-03-01T00:56:23Z,Periscope,265,135,1115874631,CGTNOfficial,CGTN,13400022,74,206991,"Beijing, China",CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/john1966olsen/status/1233919870640775168,John Olsen,Denmark - Copenhagen North,Erly retired old YouTuber and computer gamer. I enjoy life :-) #MongoTV #MongoNews #MongoTube #MongoMedia #MongoSpace #MongoDrones,https://www.youtube.com/channel/UCEpaYNj2MkfNaFabfYkCxdQ,FALSE,2766,5001,0,1047520,195222,2012-03-03T10:58:57Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/513051520/1546848686,http://abs.twimg.com/images/themes/theme16/bg.gif,http://pbs.twimg.com/profile_images/1082187565657141248/JisCxn46_normal.jpg
965244098515845125,1233919870091157504,2020-03-01T00:59:56Z,dvngxx,even corona virus is in my region now but instagram music probably never will be,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233358165347008513,even corona virus is in my region now but instagram music probably never will be,2020-02-28T11:47:55Z,Twitter for Android,45320,21567,946366474733740032,dykeistan,Madame 🅿️resident,3148,372,19659,bikini bottom,she/her • 🏳️‍🌈 • someone on here called me a rainbow bitch once.. i'm not even mad that's amazing,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/dvngxx/status/1233919870091157504,betty,"5.8394° N, 118.1172° E",NA,NA,FALSE,94,91,0,29934,8131,2018-02-18T15:18:21Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/965244098515845125/1613212957,,http://pbs.twimg.com/profile_images/1430446904408633348/5Otyiu4B_normal.jpg
145834487,1233919870024200192,2020-03-01T00:59:56Z,Nildreddf,"Yes, it is worse than the flu: busting the coronavirus myths

(The Guardian)
#coronavirus #2019nCoV #COVID19 #SARSCoV2 #UK 
https://t.co/9PTdXY2X8o",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233918941317255168,"Yes, it is worse than the flu: busting the coronavirus myths

(The Guardian)
#coronavirus #2019nCoV #COVID19 #SARSCoV2 #UK 
https://t.co/9PTdXY2X8o",2020-03-01T00:56:15Z,Twitter Web App,2,2,224426465,ryanfiredragon,Rʏᴀɴ,861,1264,5874,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Nildreddf/status/1233919870024200192,Marlene das Fontes,"Bogotá, D.C., Colombia","Mamá de 2 Schnauzers. Amo los perros, el Fútbol y el Twitter. Todo lo que no digo, lo escribo en 140 caracteres ! Abogada de profesión.",NA,FALSE,1860,1982,12,30169,21102,2010-05-20T00:32:57Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/145834487/1458304104,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/710800133567488004/bQF8akuo_normal.jpg
212878119,1233919869638197249,2020-03-01T00:59:56Z,Melhathnofury,"@RodneyGibson604 @dave_pasin @strategyrick @JanetBrown980 @CKNW @GlobalBC @jillreports @jarmstrongbc @steeletalk @simisara980 @adriandix @CDCofBC This is airborne AIDS that causes respiratory failure. Only HIV, Herpes and now COVID19 can be passed neonatally to a newborn. It has to do with its unique HIV sequence in this virus’ RNA.",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233919829343555584,"@RodneyGibson604 @dave_pasin @strategyrick @JanetBrown980 @CKNW @GlobalBC @jillreports @jarmstrongbc @steeletalk @simisara980 @adriandix @CDCofBC This is airborne AIDS that causes respiratory failure. Only HIV, Herpes and now COVID19 can be passed neonatally to a newborn. It has to do with its unique HIV sequence in this virus’ RNA.",2020-03-01T00:59:47Z,Twitter for iPhone,1,1,212878119,Melhathnofury,🔥🔱🕉💮⚛️🦠🧬 🌎 Psykhe AKA ‘Cerberus’,948,933,55403,USA/CANADA,HK-Canadian. Educator. Activist. Researcher. Writer. | Project Canary Org |,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Melhathnofury/status/1233919869638197249,🔥🔱🕉💮⚛️🦠🧬 🌎 Psykhe AKA ‘Cerberus’,USA/CANADA,HK-Canadian. Educator. Activist. Researcher. Writer. | Project Canary Org |,http://www.project-canary.org,FALSE,948,933,11,55403,88893,2010-11-07T09:36:49Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/212878119/1634901508,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1489160237605011456/E7EkHrIs_normal.jpg
212878119,1233919829343555584,2020-03-01T00:59:47Z,Melhathnofury,"@RodneyGibson604 @dave_pasin @strategyrick @JanetBrown980 @CKNW @GlobalBC @jillreports @jarmstrongbc @steeletalk @simisara980 @adriandix @CDCofBC This is airborne AIDS that causes respiratory failure. Only HIV, Herpes and now COVID19 can be passed neonatally to a newborn. It has to do with its unique HIV sequence in this virus’ RNA.",Twitter for iPhone,23,1233919182892220416,52984919,RodneyGibson604,FALSE,FALSE,1,1,0,2,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Melhathnofury/status/1233919829343555584,🔥🔱🕉💮⚛️🦠🧬 🌎 Psykhe AKA ‘Cerberus’,USA/CANADA,HK-Canadian. Educator. Activist. Researcher. Writer. | Project Canary Org |,http://www.project-canary.org,FALSE,948,933,11,55403,88893,2010-11-07T09:36:49Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/212878119/1634901508,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1489160237605011456/E7EkHrIs_normal.jpg
252335850,1233919868916858880,2020-03-01T00:59:56Z,leandroarz,"Corona virus is like Pasta. The Chinese invented it, but the Italians spread it all over the world.",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233524379889389568,"Corona virus is like Pasta. The Chinese invented it, but the Italians spread it all over the world.",2020-02-28T22:48:24Z,Twitter for Android,87252,25046,135646098,tichiavila,Cristiano,648,3816,28494,Belo horizonte,peixe no tucupi,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/leandroarz/status/1233919868916858880,Leandro,Ciudad Autónoma de Buenos Aire,miope. me gusta jugar ping pong🏓.💙💛,NA,FALSE,629,568,0,6547,22840,2011-02-15T00:12:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/252335850/1567483873,http://abs.twimg.com/images/themes/theme16/bg.gif,http://pbs.twimg.com/profile_images/1403191488255774721/4RrJgy5K_normal.jpg
1633901096,1233919868782743554,2020-03-01T00:59:56Z,Le_Olv_,"« Le Corona virus est juste une grosse grippe , prenez un doliprane » https://t.co/KOHeOgJwbt",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,fr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233723599611191296,"« Le Corona virus est juste une grosse grippe , prenez un doliprane » https://t.co/KOHeOgJwbt",2020-02-29T12:00:02Z,Twitter for iPhone,6580,1175,1129704814508683264,JoelPostbad,BMS | LE ROI DES FERS,256247,2370,120007,Paris,BIG BOSS @BMS_CREW | Chroniqueur/caster pour @es1tv | Streamer @Playstationfr | @konamifr / contact@bemutated.com | esports syndicalist | #BlackMafiaCommeBMS,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Le_Olv_/status/1233919868782743554,Sans visage,91,⚪️⚫️  la misère est si belle,NA,FALSE,132,35,2,73099,2589,2013-07-30T21:45:40Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1633901096/1573422669,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1336448023442894851/xeUAqIdV_normal.jpg
2270363984,1233919868149223424,2020-03-01T00:59:56Z,taeny0234,"รมต สธ ประกาศแจก maskในขณะที่ รพ เริ่มขาดแคลน mask เพราะ รง ขาดแคลนวัตถุดิบ และผลิตได้เท่าไหร่ต้องส่งให้ รบ ครึ่งนึง ที่เหลือให้คู่ค้าตามสัญญา

ท่าน รมต คะ หน้ากากอนามัยนั่น แจก รพ ด้วยไหมคะ? หมอ พยาบาล และจนท ไม่มีใช้และเชื้อใน รพ ไม่ได้มีแต่ COVID19 นะคะ https://t.co/vc94NOfQqn",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,th,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233674810867060738,"รมต สธ ประกาศแจก maskในขณะที่ รพ เริ่มขาดแคลน mask เพราะ รง ขาดแคลนวัตถุดิบ และผลิตได้เท่าไหร่ต้องส่งให้ รบ ครึ่งนึง ที่เหลือให้คู่ค้าตามสัญญา

ท่าน รมต คะ หน้ากากอนามัยนั่น แจก รพ ด้วยไหมคะ? หมอ พยาบาล และจนท ไม่มีใช้และเชื้อใน รพ ไม่ได้มีแต่ COVID19 นะคะ https://t.co/vc94NOfQqn",2020-02-29T08:46:10Z,Twitter for iPad,372,5767,395114375,sansani23,☀️sunny☀️,7108,382,52523,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/taeny0234/status/1233919868149223424,joonx ;-;,SM U Edok,เก่งอ่ะ,NA,FALSE,114,642,3,260885,15851,2013-12-31T13:26:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2270363984/1635175170,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1366769972395921408/as9pLgir_normal.jpg
364548961,1233919867473973248,2020-03-01T00:59:56Z,sukisukiramsuki,"Orang Korea Utara yg datang dari China dan terkena virus corona langsung ditembak mati. 😱

https://t.co/8uOPPw1UOa",Twitter for iPhone,NA,NA,NA,NA,FALSE,FALSE,0,1,0,0,,,,,,,,,,,,,NA,,,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/00b495bc329e5fa3.json,Yangcheon-gu,"Yangcheon-gu, Republic of Korea",city,Republic of Korea,KR,,,,https://twitter.com/sukisukiramsuki/status/1233919867473973248,Ramski in Seoul,"Seoul, Republic of Korea",NA,NA,FALSE,886,656,13,10289,467,2011-08-29T23:20:38Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1053554883326951425/JcbjW13T_normal.jpg
841733503,1233919867218202624,2020-03-01T00:59:56Z,ANAVEGAWRITER,#COVID19 Una mujer de 39 años con coronavirus en Navarra se encuentra en estado de “riesgo vital” a pesar de no tener otras patologías conocidas. https://t.co/8B2pq4zVqT,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233879238933127170,#COVID19 Una mujer de 39 años con coronavirus en Navarra se encuentra en estado de “riesgo vital” a pesar de no tener otras patologías conocidas. https://t.co/8B2pq4zVqT,2020-02-29T22:18:29Z,Tweetbot for iΟS,415,251,62814101,PabloFuente,PȺblo Fuente,147422,1189,19934,Planeta tierra,Enamorado de la vida y de mi mujer. Aprendiz de todo. Creador de Radio el Respeto. Gobernador Ⱥlgo @AlgoFoundation.,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ANAVEGAWRITER/status/1233919867218202624,ANA VEGA,"Oviedo, España",ESCRITORA,http://www.anavegaescritora.com,FALSE,1697,4129,17,44509,16400,2012-09-23T13:37:18Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/841733503/1503402621,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/469458818900832258/wVD6jzQ-_normal.jpeg
841733503,1233919846968123394,2020-03-01T00:59:51Z,ANAVEGAWRITER,"#COVID19 Si nos ponemos a hacer los números, con las cuarentanas de 14 días, nos vamos a Enero. Hay que averiguar los contactos que tuvo en España antes. Estuvo en La Gomera?https://t.co/Xp6BwYQQQu",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233896192863502336,"#COVID19 Si nos ponemos a hacer los números, con las cuarentanas de 14 días, nos vamos a Enero. Hay que averiguar los contactos que tuvo en España antes. Estuvo en La Gomera?https://t.co/Xp6BwYQQQu",2020-02-29T23:25:51Z,Twitter Web App,102,21,62814101,PabloFuente,PȺblo Fuente,147422,1189,19934,Planeta tierra,Enamorado de la vida y de mi mujer. Aprendiz de todo. Creador de Radio el Respeto. Gobernador Ⱥlgo @AlgoFoundation.,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ANAVEGAWRITER/status/1233919846968123394,ANA VEGA,"Oviedo, España",ESCRITORA,http://www.anavegaescritora.com,FALSE,1697,4129,17,44509,16400,2012-09-23T13:37:18Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/841733503/1503402621,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/469458818900832258/wVD6jzQ-_normal.jpeg
772231415614283776,1233919866135990272,2020-03-01T00:59:55Z,perkiplus,In Washington @GovInslee has declared a state of emergency in response to new #coronavirus cases.   #PNW #Portland #PDX #Washington #WA #Seattle #KingCounty  #Oregon #OR #coronavirusus #CoronavirusOutbreak #CoronaVirusUpdate #koin6news #COVID19,Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233855363079794688,In Washington @GovInslee has declared a state of emergency in response to new #coronavirus cases.   #PNW #Portland #PDX #Washington #WA #Seattle #KingCounty  #Oregon #OR #coronavirusus #CoronavirusOutbreak #CoronaVirusUpdate #koin6news #COVID19,2020-02-29T20:43:37Z,Twitter Web App,415,201,2596653764,JenDowlingKoin6,Jennifer Dowling,6867,3898,13543,@KOINNews,"Emmy Award winning Reporter & occasional Traffic or WX Anchor @KOINNews  Outdoor enthusiast. Midwestern roots, loving life in the NW. Cat pics always welcome!",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/perkiplus/status/1233919866135990272,K C Hervey,"here, apparently","Basic idiot. Joy Division, Figure Skating, Fine Arts/Design, Film, Eclectic Whatnot.",NA,FALSE,711,436,0,95132,182325,2016-09-04T00:34:51Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/772231415614283776/1594456674,,http://pbs.twimg.com/profile_images/1281870312452157441/11xULEod_normal.jpg
1098767618796896257,1233919865913856000,2020-03-01T00:59:55Z,NolbertoGuajar3,"Deduzco que el Ministerio de Salud no está previniendo a la población ante  el COVID19 como una acción universal de protección de la salud, en cuyo caso el examen sería gratuito ( DFL 1/2005,Salud, arts. 140 y 146). https://t.co/6ZVuSjJK59",Twitter for Android,NA,NA,NA,NA,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,1233337446315831296,"""El Minsal, a través de la publicación en el diario oficial, el examen para diagnosticar #COVID19 es gratuito para usuarios @FONASA A y B y mayores de 60 años"", indica subsec @arturozunigaj, como también los realizados con objetivo de manejo de salud pública. https://t.co/cKnkr4oMiP",2020-02-28T10:25:36Z,Twitter Web App,24,18,153825949,ministeriosalud,Ministerio de Salud,712921,2377,83081,Chile,Cuenta oficial del Ministerio de Salud del @GobiernoDeChile. Ministro @DrEnriqueParis. Subsec Salud Pública @ValenzuelaMTere y Subsec R. Asist. @AlbertoDougnac,TRUE,1233887876947103747,"Deduzco que el Ministerio de Salud no está previniendo a la población ante  el COVID19 como una acción universal de protección de la salud, en cuyo caso el examen sería gratuito ( DFL 1/2005,Salud, arts. 140 y 146). https://t.co/6ZVuSjJK59",2020-02-29T22:52:49Z,Twitter for iPhone,11,16,271662855,jsgumucio,JS Gumucio,13748,1021,101051,NA,Abogado laboralista U. de Chile.Académico. Chuncho.,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/NolbertoGuajar3/status/1233919865913856000,Nolberto Guajardo,llolleo San Antonio ,beto,NA,FALSE,1825,2523,0,200693,344248,2019-02-22T02:13:09Z,FALSE,NA,NA,NA,NA,,http://pbs.twimg.com/profile_images/1448115610064392199/UFpSp9Jq_normal.jpg
